light,temperature,humidity
200,24.38587684860316,49.60379365465404
92,37.84680308125016,58.266065984703474
111,23.82910173688628,89.30844928139214
147,18.622112727020056,77.75286502548437
231,27.005005283566305,72.03663881084924
256,15.54677404628832,86.56999560065682
91,32.81934512845832,84.11418658741522
83,22.545751604177234,73.9219087753832
129,34.777431665078424,67.52907132105643
77,37.078883395734586,85.62551345923738
11,17.3214840410768,28.900416351097554
118,32.033517128552916,62.10067631856095
51,16.817473816320845,74.65778917609089
109,39.81053740290286,77.81236919870653
182,22.338696547383698,54.36022838580665
52,37.67326700995363,86.89084151460905
105,39.31013661837822,60.938117618447905
44,38.89540646881231,45.040101380764156
104,29.21853118477544,47.28412137606433
51,31.44749096386926,84.25602121645014
145,16.35027990184709,52.83264379791174
103,19.892145915062738,26.475853091841003
57,35.873736017123974,68.35654495229686
111,19.67234767213932,76.55923170954554
191,39.10704177571627,76.18429225527501
126,21.67036291837332,25.674456286207533
253,33.63501429368168,34.16240138489333
232,17.197191447956772,50.66766142425257
19,37.13724300020301,46.175176239764
247,18.73019617267244,36.12394754525482
66,38.91113576110873,71.68123880968213
255,21.824769758322066,53.72501687091874
77,23.18052987974887,78.58508729482776
27,37.45466388512899,35.286114477203164
92,22.33541141028176,48.866433287584755
23,24.270166187127792,38.188501266654356
238,28.636459033945314,85.73463209457933
244,19.676995775881156,49.431059347646325
267,26.845810815800128,83.86738880040889
40,24.181713937581055,34.34817074866929
85,36.99850211342353,56.041951643821754
180,24.647233217282462,55.91851876214727
192,20.04392717946107,72.51928359337764
212,26.11492854672361,75.67919324525982
97,34.2907961556625,85.06853558391676
93,19.351103034299776,25.245706510135165
180,22.07547984073696,37.71907546289239
213,37.08933845792588,29.63900229604823
183,16.65255065621684,31.17244303928614
223,30.77819690210248,39.26458426763821
226,24.74892389695613,43.96692677978862
296,16.023132067623173,21.754151569070004
54,15.479728465283081,71.65422158186075
235,31.117365040877058,76.20905337366501
35,31.901584378152222,47.76444518678713
25,22.889643491133427,30.38488702798046
182,22.964928903543136,89.10700600712796
296,24.377106007871355,54.607315617668824
227,38.4189060994438,27.16119764266961
269,24.34833065864197,33.626466152622
201,31.470455095253943,23.036781236101337
245,36.38247693716525,44.865999454307854
88,21.354670445364107,41.19365430090427
269,26.20658431722466,52.221130615867494
243,31.75348443908723,37.6285804447473
190,31.062897906523574,46.947685311502674
257,35.288997558937936,37.958493321400304
112,27.73220295703367,74.33706659007086
207,22.246965038039477,86.23479935721618
89,29.172419108229214,33.30627079945458
27,33.01400770590644,64.1618852838254
247,21.6798969282879,27.82543828439894
145,37.83285344401108,71.86398013808741
58,15.924243925882218,87.33133849382544
32,21.095091304589403,35.351734154768145
288,31.579556755383816,47.95932693982623
210,17.15648371040376,65.08319561960812
121,24.926127894795428,32.600039635269916
110,16.846640315973914,75.65260695864012
40,27.125965364887275,71.88128652307172
166,29.36067818409456,38.61032943358588
20,16.951679238343928,27.29428105151888
40,19.56518692665361,47.52524803388197
17,34.478308226220946,81.22536536398593
31,18.04263645127741,72.92973042459016
207,30.39575346543396,55.795334893763886
168,38.08633391874955,37.84573501601699
98,26.798379268366368,56.16137294528745
109,31.062597080476166,37.72999953857895
100,26.263573563809004,48.36987364988954
170,16.878896823591987,80.4094525044629
186,33.68407159554461,66.6488679436635
274,31.233509257978874,36.32203001509743
16,22.011004664970013,35.424286653337155
160,24.802035555508297,47.606018402706525
274,24.779076941271537,39.116962118101426
291,20.60018393426207,56.77881404323102
106,38.36064922144018,56.78853945173665
77,18.284975096441638,41.83969548295657
40,25.51797485551716,75.73402089126317
